marketId,clusterSize,seed,year,period,advStepsToTarget,forwardPeriods,cashAtSnapshot,cashAfterForward,cashDeltaForward,sumPlayerEbitdaForward,baseline_rev,baseline_fix,baseline_staff,baseline_fac,baseline_reg,baseline_sf,baseline_groupOverhead,baseline_ebitda,baseline_margin_pct,current_rev,current_fix,current_staff,current_fac,current_reg,current_sf,current_groupOverhead,current_ebitda,current_margin_pct,delta_rev,delta_fix,delta_staff,delta_fac,delta_groupOverhead,delta_ebitda_halfPeriod,implied_cash_delta_if_flat_ebitda,delta_rev_pct,rev_match_ok
losangeles,1,424469,1999,1,28,6,-311962,1508483,1820445,0,330058,384639,175126,96737,112776,0,0,-501402,-151.91330008665142,329579,403003,175126,96737,112776,0,18364,-520116,-157.81223925068042,-479,18364,0,0,18364,-18714,-112284,-0.14512600815614227,true
losangeles,2,424566,1999,1,28,6,89973100,95647097,5673997,5673997,5360315,1111853,544872,341429,225552,0,0,1775802,33.12868739990094,5377752,1179208,569308,354926,225552,0,29422,1718692,31.959301953678786,17437,67355,24436,13497,29422,-57110,-342660,0.32529804684985864,true
losangeles,4,424760,1999,1,28,6,430941317,466859843,35918526,35918526,17611675,2252002,1201065,599833,451104,0,0,7784848,44.20276890187901,17727934,2416879,1275247,643392,451104,0,47136,7689545,43.375302502818435,116259,164877,74182,43559,47136,-95303,-571818,0.6601246048430941,true
losangeles,6,424954,1999,1,28,6,636712883,701771271,65058388,65058388,26804362,2727928,1356410,694862,676656,0,0,12761314,47.60909437053566,26950565,3035771,1509720,787295,676656,0,62100,12541689,46.53590379274053,146203,307843,153310,92433,62100,-219625,-1317750,0.5454448048418388,true
newyork,1,424430,1999,1,28,6,1067183,1067183,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,true
newyork,2,424527,1999,1,28,6,76630006,79167918,2537912,2537912,3149624,927874,442703,278771,206400,0,0,624161,19.817000378457873,3179454,989510,465064,291124,206400,0,26922,580145,18.24668638074336,29830,61636,22361,12353,26922,-44016,-264096,0.9470971773138634,true
newyork,4,424721,1999,1,28,6,420396938,456984684,36587746,36587746,16506788,2109851,1128895,568156,412800,0,0,7103748,43.03531371457609,16683589,2260731,1196779,608016,412800,0,43136,7055649,42.290954302458545,176801,150880,67884,39860,43136,-48099,-288594,1.0710805760636168,true
newyork,6,424915,1999,1,28,6,1002744768,1096074801,93330033,93330033,39589717,2906328,1555361,731767,619200,0,0,19997622,50.512162034398976,39906739,3269188,1761229,831933,619200,0,56826,19818038,49.660880584605025,317022,362860,205868,100166,56826,-179584,-1077504,0.8007685430032249,true
chicago,1,424430,1999,1,28,6,91892,91892,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,true
chicago,2,424527,1999,1,28,6,27471617,25703149,-1768468,-1768468,2549250,1160920,553893,348787,258240,0,0,-7632,-0.2993821712268314,2570788,1238040,581871,364243,258240,0,33686,-69732,-2.7124757078374415,21538,77120,27978,15456,33686,-62100,-372600,0.84487594390507,true
chicago,4,424721,1999,1,28,6,257740930,280977308,23236378,23236378,14136190,2639767,1412431,710856,516480,0,0,5195418,36.75260448536699,14164435,2828539,1497363,760728,516480,0,53968,5015261,35.407420062995804,28245,188772,84932,49872,53968,-180157,-1080942,0.19980631273348762,true
chicago,6,424915,1999,1,28,6,326784268,353017360,26233092,26233092,16337954,3291914,1667228,849966,774720,0,0,5500867,33.66925258817597,16340531,3644372,1842757,955795,774720,0,71100,5147986,31.504398480073874,2577,352458,175529,105829,71100,-352881,-2117286,0.015773088845763675,true
atlanta,1,424430,1999,1,28,6,700833,700833,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,true
atlanta,2,424527,1999,1,28,6,45585890,49998760,4412870,4412870,2794908,539461,257385,162076,120000,0,0,1110903,39.747390611784,2813890,574336,270386,169258,120000,0,14692,1089585,38.72166289371653,18982,34875,13001,7182,14692,-21318,-127908,0.6791636790906892,true
atlanta,4,424721,1999,1,28,6,213379778,239148418,25768640,25768640,10028970,1166234,619498,306736,240000,0,0,5324710,53.09328874251295,10120065,1250734,657882,329312,240000,0,23540,5304465,52.41532539563728,91095,84500,38384,22576,23540,-20245,-121470,0.9083186010128657,true
atlanta,6,424915,1999,1,28,6,342505923,387527498,45021575,45021575,17423655,1531299,770039,401260,360000,0,0,9765019,56.04460717340879,17524893,1693049,851605,450436,360000,0,31008,9671531,55.18738973185171,101238,161750,81566,49176,31008,-93488,-560928,0.5810376755049386,true
